user_id,fecha,producto_id,categoria,precio,agregado_carrito
U117,2024-03-15,P009,laptop,1945.55,False
U068,2024-03-19,P018,laptop,425.76,False
U106,2024-03-26,P021,smartphone,1585.19,False
U071,2024-04-21,P002,laptop,1406.27,True
U086,2024-03-22,P043,laptop,2175.98,True
U119,2024-03-21,P038,smartphone,646.35,False
U033,2024-04-20,P040,accesorios,2413.71,True
U081,2024-04-07,P036,smartphone,476.25,False
U024,2024-03-20,P050,laptop,708.81,True
U061,2024-03-29,P043,accesorios,1609.08,False
U061,2024-04-20,P037,smartwatch,1785.47,False
U098,2024-03-04,P015,accesorios,817.45,False
U028,2024-04-24,P028,laptop,563.75,False
U058,2024-05-10,P018,accesorios,2258.63,False
U043,2024-03-28,P034,smartphone,841.67,False
U041,2024-03-04,P022,smartwatch,1607.94,True
U039,2024-03-22,P011,smartwatch,1662.64,False
U086,2024-05-15,P013,smartwatch,1222.29,False
U049,2024-04-14,P004,laptop,1584.08,False
U017,2024-05-06,P022,laptop,1450.12,False
U098,2024-05-25,P007,smartwatch,2356.35,False
U070,2024-05-05,P043,accesorios,749.37,False
U110,2024-05-27,P024,smartwatch,1875.62,True
U070,2024-04-03,P004,accesorios,825.11,False
U098,2024-04-24,P028,accesorios,1170.73,False
U065,2024-03-01,P015,laptop,1777.72,True
U074,2024-05-11,P001,accesorios,959.99,False
U085,2024-05-26,P003,smartwatch,995.59,True
U005,2024-04-07,P014,laptop,1954.1,False
U002,2024-03-06,P038,smartphone,459.59,False
U022,2024-05-25,P050,smartphone,1308.23,False
U112,2024-03-25,P001,laptop,2496.6,False
U057,2024-05-21,P038,smartwatch,2491.41,False
U066,2024-03-17,P038,smartphone,461.17,True
U074,2024-04-30,P021,smartphone,768.94,False
U098,2024-03-12,P048,accesorios,883.44,False
U016,2024-03-06,P029,accesorios,2353.17,True
U112,2024-05-29,P005,smartwatch,2237.9,True
U051,2024-03-27,P049,laptop,2234.39,True
U039,2024-03-08,P010,smartwatch,1112.96,True
U086,2024-05-22,P028,laptop,647.04,False
U076,2024-05-04,P021,smartphone,2134.24,False
U088,2024-04-26,P050,accesorios,1847.79,True
U111,2024-04-09,P007,smartwatch,1645.69,False
U040,2024-03-14,P003,smartwatch,2471.91,True
U038,2024-04-04,P045,laptop,1738.75,False
U060,2024-04-17,P047,laptop,317.21,False
U059,2024-05-23,P020,smartwatch,2097.63,True
U010,2024-04-25,P019,laptop,958.63,False
U099,2024-04-18,P035,smartwatch,1759.46,False
U064,2024-03-13,P004,smartwatch,2365.65,True
U115,2024-04-30,P005,smartwatch,595.44,True
U063,2024-04-18,P001,smartphone,553.94,False
U049,2024-04-15,P004,laptop,535.48,False
U064,2024-05-01,P012,accesorios,1517.09,False
U032,2024-03-08,P027,accesorios,899.17,False
U007,2024-04-12,P042,laptop,1630.63,False
U021,2024-03-20,P023,smartwatch,1878.75,False
U020,2024-05-29,P025,accesorios,747.91,False
U026,2024-04-08,P021,accesorios,1695.32,False
U068,2024-05-24,P024,laptop,880.76,True
U110,2024-04-18,P025,accesorios,1374.77,False
U116,2024-05-03,P045,smartwatch,2291.74,False
U086,2024-05-01,P046,laptop,2161.43,True
U015,2024-04-23,P032,smartwatch,503.06,False
U120,2024-03-09,P032,accesorios,1231.87,True
U104,2024-05-27,P005,accesorios,908.7,False
U085,2024-04-06,P036,smartwatch,307.8,False
U079,2024-04-18,P046,smartphone,1996.46,True
U086,2024-04-10,P042,accesorios,1701.65,True
U116,2024-03-17,P049,smartphone,876.3,False
U092,2024-05-27,P042,accesorios,1930.71,False
U014,2024-03-21,P039,smartphone,1513.7,True
U027,2024-04-20,P016,smartphone,1240.91,False
U105,2024-04-28,P033,smartphone,321.27,True
U040,2024-04-08,P049,smartwatch,465.54,False
U058,2024-04-24,P021,smartphone,2242.83,False
U028,2024-04-10,P009,smartphone,2288.64,False
U026,2024-04-08,P006,smartphone,1500.3,False
U113,2024-03-13,P045,accesorios,2136.11,False
U063,2024-05-03,P035,smartphone,1581.52,False
U066,2024-03-11,P039,accesorios,625.81,True
U025,2024-03-19,P022,smartphone,580.38,True
U120,2024-03-11,P041,smartphone,978.17,True
U003,2024-05-16,P005,smartwatch,2277.76,False
U072,2024-04-15,P042,accesorios,2051.47,True
U044,2024-04-14,P023,smartphone,2193.55,False
U097,2024-03-01,P017,accesorios,2277.63,False
U042,2024-04-09,P012,accesorios,762.17,True
U116,2024-03-19,P023,laptop,848.97,False
U099,2024-05-15,P016,smartwatch,526.15,False
U006,2024-05-11,P003,smartwatch,2016.26,False
U039,2024-05-11,P030,smartwatch,2245.1,False
U052,2024-04-30,P022,laptop,1194.03,False
U023,2024-03-12,P009,laptop,1665.46,False
U089,2024-04-30,P029,smartwatch,640.02,True
U050,2024-04-02,P047,laptop,2345.74,False
U043,2024-04-14,P037,laptop,2202.13,False
U019,2024-05-29,P023,laptop,2447.65,True
U069,2024-05-08,P013,smartwatch,2083.7,False
U051,2024-03-08,P032,smartwatch,2239.12,True
U011,2024-03-25,P046,smartwatch,354.53,False
U120,2024-04-15,P047,laptop,1920.44,True
U012,2024-05-26,P048,smartwatch,1030.81,False
U074,2024-03-30,P023,laptop,2347.79,False
U008,2024-04-16,P045,smartphone,2064.92,False
U024,2024-05-26,P017,laptop,2200.94,False
U092,2024-04-18,P040,accesorios,2083.65,True
U041,2024-04-16,P021,smartwatch,886.97,False
U036,2024-05-23,P002,smartwatch,2032.22,True
U101,2024-05-21,P037,accesorios,537.81,False
U085,2024-03-18,P006,laptop,2218.77,False
U072,2024-05-05,P044,smartphone,2188.91,False
U055,2024-05-07,P018,accesorios,789.35,False
U009,2024-04-02,P030,accesorios,2096.49,False
U047,2024-04-05,P022,laptop,1312.67,False
U015,2024-05-21,P033,smartwatch,971.42,False
U048,2024-03-19,P030,laptop,2049.76,False
U110,2024-03-28,P017,accesorios,800.71,True
U104,2024-04-09,P043,accesorios,352.06,True
U082,2024-05-23,P032,smartwatch,724.89,True
U042,2024-05-15,P042,smartwatch,1022.18,False
U060,2024-03-15,P014,smartwatch,2201.58,True
U084,2024-04-10,P010,laptop,2427.16,False
U070,2024-04-08,P047,smartwatch,914.07,True
U012,2024-03-02,P036,accesorios,1711.26,True
U002,2024-05-02,P034,accesorios,1179.29,False
U007,2024-03-29,P009,smartphone,2458.53,False
U080,2024-05-13,P042,laptop,1479.67,True
U003,2024-05-05,P028,smartphone,2366.32,False
U109,2024-04-20,P011,accesorios,553.75,True
U003,2024-05-14,P014,smartphone,2434.88,False
U027,2024-05-16,P039,accesorios,692.85,False
U114,2024-03-10,P047,smartphone,2417.58,True
U107,2024-03-14,P019,smartwatch,884.03,False
U040,2024-05-21,P015,smartphone,538.49,False
U102,2024-04-20,P028,smartwatch,1256.04,False
U033,2024-05-12,P024,smartwatch,1902.8,True
U092,2024-04-08,P008,laptop,990.09,True
U001,2024-03-28,P043,smartwatch,1633.66,False
U119,2024-03-03,P009,smartwatch,1425.13,True
U008,2024-05-23,P047,smartphone,1147.43,False
U101,2024-05-09,P033,accesorios,1568.49,False
U032,2024-03-27,P033,laptop,860.39,False
U048,2024-03-02,P019,smartwatch,1859.33,True
U107,2024-04-07,P003,laptop,303.72,True
U101,2024-03-03,P010,smartphone,2336.27,False
U004,2024-03-16,P040,smartwatch,1484.59,True
U094,2024-04-09,P047,smartphone,1882.75,True
U070,2024-03-02,P042,laptop,1932.29,True
U110,2024-05-20,P001,smartphone,1775.38,False
U118,2024-04-10,P029,laptop,1101.29,False
U019,2024-03-12,P050,smartphone,453.94,True
U032,2024-04-04,P034,laptop,1761.32,True
U009,2024-05-04,P013,accesorios,1026.44,True
U012,2024-04-24,P001,smartphone,990.61,False
U011,2024-04-14,P034,smartphone,2165.63,False
U046,2024-05-18,P029,accesorios,1883.46,False
U119,2024-05-29,P048,accesorios,960.71,False
U016,2024-05-24,P047,smartphone,980.43,False
U001,2024-05-01,P013,accesorios,1198.46,False
U063,2024-04-18,P048,smartwatch,1185.28,False
U109,2024-03-25,P049,laptop,950.44,True
U119,2024-03-23,P029,laptop,580.03,True
U117,2024-03-24,P039,laptop,1224.98,True
U021,2024-04-07,P024,smartwatch,2368.8,True
U030,2024-03-28,P026,accesorios,1790.1,False
U013,2024-03-21,P017,accesorios,2286.17,False
U034,2024-04-23,P007,smartphone,1654.13,True
U004,2024-03-18,P013,accesorios,962.09,False
U028,2024-04-05,P005,smartphone,1505.46,False
U102,2024-04-14,P026,smartwatch,300.89,True
U095,2024-05-12,P049,laptop,931.21,True
U059,2024-04-22,P003,laptop,1245.75,False
U119,2024-03-30,P007,laptop,1575.97,False
U027,2024-04-29,P049,accesorios,1740.35,True
U069,2024-04-01,P039,smartphone,1322.97,True
U025,2024-05-06,P001,smartphone,1272.75,False
U003,2024-05-06,P049,smartwatch,770.14,True
U097,2024-03-28,P017,accesorios,1341.01,False
U068,2024-04-13,P043,smartwatch,2282.6,False
U025,2024-05-18,P025,smartphone,2051.25,True
U020,2024-04-10,P003,smartphone,673.32,False
U034,2024-05-02,P015,laptop,486.55,False
U026,2024-03-23,P029,accesorios,1433.99,True
U005,2024-05-14,P043,smartphone,1692.47,False
U099,2024-04-17,P032,laptop,1037.41,False
U061,2024-04-01,P026,accesorios,2100.53,False
U092,2024-04-26,P016,smartwatch,1952.5,True
U093,2024-04-02,P025,accesorios,1780.15,False
U009,2024-03-24,P028,accesorios,794.21,False
U116,2024-04-08,P009,smartphone,738.09,True
U102,2024-04-03,P001,smartphone,353.74,True
U050,2024-04-25,P029,accesorios,838.65,True
U006,2024-03-28,P022,smartphone,1345.3,False
U083,2024-04-06,P016,smartphone,2169.42,True
U060,2024-03-07,P041,smartphone,460.22,True
U044,2024-05-07,P044,laptop,1211.77,False
U011,2024-04-06,P041,laptop,1685.48,True
U066,2024-04-25,P007,accesorios,727.76,True
U047,2024-05-04,P014,smartphone,1831.98,True
U108,2024-05-04,P029,laptop,1387.63,True
U108,2024-04-16,P019,accesorios,836.77,True
U073,2024-03-20,P019,smartphone,1743.33,False
U085,2024-03-19,P002,smartwatch,312.2,True
U088,2024-03-29,P041,smartphone,1952.12,True
U098,2024-05-13,P045,smartphone,1994.1,False
U086,2024-04-29,P015,laptop,534.49,False
U003,2024-03-18,P003,accesorios,1235.32,False
U076,2024-04-04,P011,accesorios,686.95,False
U092,2024-04-12,P046,laptop,2407.53,True
U030,2024-03-11,P030,smartphone,1439.51,False
U090,2024-04-18,P040,smartwatch,410.48,False
U112,2024-04-07,P018,smartphone,848.24,True
U021,2024-05-03,P048,smartphone,2166.34,False
U028,2024-05-08,P002,smartwatch,1304.22,True
U120,2024-03-08,P032,laptop,2063.12,False
U090,2024-04-03,P008,accesorios,1768.67,True
U062,2024-04-17,P022,laptop,2473.36,False
U033,2024-04-25,P006,laptop,1610.0,False
U085,2024-05-15,P012,smartphone,2390.09,False
U035,2024-05-04,P047,accesorios,2261.14,True
U052,2024-03-31,P040,accesorios,1647.84,False
U034,2024-03-04,P036,laptop,1882.4,False
U041,2024-04-19,P015,smartwatch,1410.51,False
U051,2024-05-08,P028,laptop,2127.25,False
U047,2024-03-30,P049,smartwatch,1505.32,False
U082,2024-05-27,P045,accesorios,2273.86,False
U058,2024-04-28,P018,laptop,1936.04,True
U075,2024-05-06,P002,smartphone,1344.28,False
U057,2024-05-14,P013,laptop,870.22,True
U023,2024-04-14,P045,accesorios,843.93,False
U048,2024-03-04,P015,smartphone,1702.86,False
U022,2024-03-26,P020,smartphone,1984.79,False
U017,2024-03-27,P029,smartwatch,1446.86,True
U069,2024-04-15,P042,smartphone,1678.85,False
U108,2024-05-03,P029,smartphone,904.11,False
U011,2024-04-20,P003,laptop,470.46,False
U094,2024-04-19,P019,accesorios,928.6,False
U015,2024-03-06,P003,smartwatch,897.77,True
U091,2024-04-28,P014,laptop,1003.36,False
U035,2024-03-15,P040,smartphone,1488.33,False
U033,2024-03-30,P004,smartphone,604.42,True
U084,2024-04-11,P011,smartwatch,808.78,True
U016,2024-04-06,P031,accesorios,1826.69,False
U034,2024-04-11,P043,smartwatch,1854.12,False
U066,2024-04-04,P032,laptop,441.3,False
U099,2024-05-26,P027,smartwatch,1196.72,False
U040,2024-03-06,P030,smartphone,1493.74,True
U120,2024-05-07,P043,laptop,1214.7,True
U028,2024-03-18,P002,smartphone,755.04,True
U047,2024-05-12,P049,accesorios,1224.32,True
U039,2024-03-29,P009,smartphone,2290.64,True
U070,2024-05-16,P028,smartphone,1584.97,True
U073,2024-04-28,P031,smartwatch,1830.15,False
U020,2024-04-16,P034,smartphone,2184.81,False
U001,2024-03-17,P015,laptop,1984.31,False
U072,2024-03-22,P048,laptop,1136.84,False
U119,2024-05-07,P025,accesorios,312.97,False
U087,2024-05-08,P036,laptop,1073.87,True
U063,2024-04-06,P008,smartwatch,1957.65,True
U067,2024-04-18,P009,accesorios,2177.59,True
U004,2024-03-13,P037,laptop,2397.55,True
U058,2024-04-03,P048,smartwatch,1221.85,False
U025,2024-05-25,P045,laptop,1944.53,True
U047,2024-04-22,P039,laptop,1501.49,True
U038,2024-05-26,P032,smartphone,1627.16,True
U015,2024-04-20,P017,laptop,785.19,False
U063,2024-03-03,P035,laptop,782.73,False
U021,2024-04-11,P037,smartwatch,1258.84,False
U099,2024-04-01,P019,smartwatch,363.85,True
U057,2024-04-20,P044,smartphone,1039.48,False
U117,2024-05-24,P029,laptop,1794.11,False
U053,2024-04-15,P007,smartphone,1189.5,False
U046,2024-03-21,P028,laptop,663.1,False
U116,2024-04-13,P009,accesorios,1328.26,True
U014,2024-03-11,P028,accesorios,580.78,False
U100,2024-05-07,P006,smartphone,1668.97,False
U076,2024-03-01,P029,smartphone,359.33,True
U017,2024-05-02,P017,smartphone,1166.84,False
U039,2024-03-24,P016,smartwatch,1541.66,False
U009,2024-03-13,P023,smartwatch,359.62,True
U099,2024-03-11,P031,smartwatch,1714.05,False
U077,2024-04-20,P003,smartphone,598.54,False
U079,2024-03-17,P021,laptop,1315.74,False
U082,2024-05-21,P026,accesorios,410.63,True
U115,2024-05-25,P036,smartphone,1134.03,False
U097,2024-03-24,P042,smartwatch,765.65,True
U006,2024-03-19,P037,smartwatch,1019.06,False
U091,2024-04-06,P022,smartphone,1974.71,True
U023,2024-05-24,P042,smartphone,1134.08,False
U059,2024-03-08,P012,smartwatch,1954.42,False
U091,2024-03-28,P042,laptop,2130.23,False
U098,2024-03-05,P013,smartwatch,855.0,False
U120,2024-03-17,P011,smartwatch,480.19,False
U046,2024-04-05,P016,smartphone,342.64,False
U038,2024-03-19,P008,laptop,1486.72,True
U014,2024-05-03,P040,smartwatch,2499.8,False
U100,2024-03-11,P040,smartwatch,1069.91,True
U117,2024-04-23,P045,accesorios,1730.32,False
U072,2024-04-14,P002,smartphone,2018.71,True
U062,2024-04-16,P030,accesorios,1733.86,False
U035,2024-03-12,P030,accesorios,1959.31,False
U019,2024-03-21,P012,smartwatch,2389.15,False
U030,2024-03-11,P010,smartphone,738.59,True
U078,2024-03-05,P044,laptop,344.84,False
U084,2024-05-20,P011,smartwatch,635.24,False
U113,2024-04-25,P015,laptop,577.69,False
U025,2024-03-20,P016,laptop,1772.81,True
U040,2024-04-10,P017,smartphone,1540.73,False
U088,2024-04-15,P026,accesorios,779.52,False
U014,2024-03-12,P002,smartphone,1838.82,False
U026,2024-05-09,P050,laptop,1987.18,False
U102,2024-03-17,P012,smartwatch,669.14,False
U087,2024-03-19,P026,laptop,1635.94,True
U022,2024-03-26,P023,smartwatch,1945.44,True
U048,2024-04-17,P018,smartwatch,551.97,True
U083,2024-04-21,P032,smartphone,2102.46,True
U110,2024-05-09,P049,laptop,2422.39,False
U051,2024-04-24,P038,accesorios,537.82,False
U003,2024-05-14,P047,laptop,356.49,True
U042,2024-04-02,P003,laptop,986.31,False
U019,2024-05-01,P038,accesorios,1790.16,True
U073,2024-05-27,P003,smartphone,2407.98,False
U028,2024-03-23,P030,laptop,1172.64,False
U084,2024-03-15,P001,laptop,1873.03,True
U045,2024-03-27,P030,smartwatch,467.19,True
U071,2024-05-14,P045,laptop,1819.35,False
U078,2024-05-03,P032,accesorios,1679.93,True
U063,2024-05-20,P028,smartwatch,524.18,False
U073,2024-04-20,P021,smartphone,1999.46,False
U119,2024-04-22,P046,smartwatch,2170.65,False
U019,2024-05-17,P013,accesorios,1620.91,True
U047,2024-05-21,P027,accesorios,566.32,False
U116,2024-04-20,P036,smartwatch,2464.46,False
U014,2024-04-16,P007,smartphone,2021.8,False
U120,2024-03-04,P022,smartwatch,1063.85,True
U038,2024-03-07,P010,smartphone,1242.43,False
U053,2024-04-04,P039,smartwatch,1115.26,False
U061,2024-04-17,P015,accesorios,1413.11,False
U036,2024-05-12,P015,laptop,1050.71,True
U040,2024-05-11,P004,laptop,2169.07,False
U081,2024-04-14,P032,smartphone,2109.13,True
U030,2024-05-20,P023,smartphone,532.19,False
U009,2024-05-20,P006,smartphone,2413.73,False
U064,2024-05-11,P024,accesorios,1698.29,False
U033,2024-03-19,P020,smartwatch,2123.16,False
U120,2024-05-02,P037,accesorios,1856.08,False
U052,2024-04-07,P020,laptop,1258.07,False
U089,2024-05-06,P012,smartphone,1914.35,True
U014,2024-04-28,P033,smartwatch,2424.04,False
U075,2024-05-08,P028,laptop,894.18,False
U053,2024-03-13,P008,laptop,2078.04,False
U099,2024-04-16,P001,laptop,1483.98,True
U105,2024-04-30,P037,accesorios,1363.69,False
U059,2024-03-31,P022,smartphone,1258.26,False
U078,2024-05-19,P006,laptop,1908.26,True
