order_id,user_id,fecha_compra,monto,categoria,metodo_pago
O081,U069,2024-04-21,1535.01,smartwatch,PayPal
O082,U077,2024-04-05,878.03,laptop,transferencia
O083,U093,2024-04-07,1586.09,smartwatch,tarjeta
O084,U031,2024-04-19,2275.21,smartphone,transferencia
O085,U047,2024-05-02,1178.68,smartwatch,tarjeta
O086,U055,2024-05-02,782.51,smartwatch,PayPal
O087,U080,2024-05-01,2494.58,laptop,transferencia
O088,U106,2024-03-07,1420.96,smartwatch,tarjeta
O089,U062,2024-03-27,500.0,laptop,transferencia
O090,U030,2024-05-25,403.66,smartphone,transferencia
O091,U055,2024-03-14,541.23,laptop,transferencia
O092,U016,2024-05-10,1680.38,laptop,transferencia
O093,U012,2024-05-25,2042.57,accesorios,tarjeta
O094,U017,2024-03-05,1228.75,smartwatch,PayPal
O095,U016,2024-04-24,439.76,smartphone,tarjeta
O096,U012,2024-03-02,1139.56,laptop,tarjeta
O097,U008,2024-05-01,2491.47,smartphone,tarjeta
O098,U084,2024-03-21,1464.05,accesorios,PayPal
O099,U003,2024-05-18,2436.37,smartwatch,transferencia
O100,U016,2024-03-21,2193.72,laptop,transferencia
O101,U030,2024-03-10,325.26,smartwatch,transferencia
O102,U109,2024-05-26,1885.59,accesorios,PayPal
O103,U023,2024-04-27,1799.76,accesorios,transferencia
O104,U092,2024-04-08,1481.33,smartphone,PayPal
O105,U115,2024-03-05,887.02,laptop,transferencia
O106,U104,2024-05-04,1710.12,smartphone,transferencia
O107,U118,2024-03-13,545.41,accesorios,tarjeta
O108,U005,2024-05-24,1256.48,smartwatch,PayPal
O109,U084,2024-05-29,1298.19,smartphone,tarjeta
O110,U104,2024-05-24,2398.4,smartphone,tarjeta
O111,U120,2024-04-22,2226.88,smartwatch,tarjeta
O112,U108,2024-05-21,879.46,smartphone,PayPal
O113,U065,2024-04-14,1401.29,smartwatch,PayPal
O114,U030,2024-04-01,693.03,laptop,transferencia
O115,U021,2024-04-05,2307.78,smartwatch,tarjeta
O116,U084,2024-05-20,2215.14,laptop,transferencia
O117,U070,2024-04-29,956.58,smartwatch,tarjeta
O118,U022,2024-03-11,1705.69,accesorios,PayPal
O119,U082,2024-05-02,1639.73,accesorios,PayPal
O120,U072,2024-03-21,636.25,laptop,PayPal
O121,U103,2024-04-21,1977.52,laptop,tarjeta
O122,U032,2024-04-24,1486.63,accesorios,PayPal
O123,U033,2024-03-26,2012.98,laptop,tarjeta
O124,U117,2024-05-07,1466.78,smartwatch,transferencia
O125,U016,2024-04-03,301.26,smartwatch,tarjeta
O126,U076,2024-04-21,1013.14,accesorios,transferencia
O127,U038,2024-05-21,342.85,smartphone,tarjeta
O128,U116,2024-04-21,2344.02,smartwatch,transferencia
O129,U098,2024-03-29,2233.19,laptop,PayPal
O130,U014,2024-04-07,2129.66,smartphone,transferencia
O131,U036,2024-04-11,976.53,smartphone,PayPal
O132,U097,2024-03-21,427.44,smartwatch,PayPal
O133,U023,2024-04-11,2231.62,smartwatch,transferencia
O134,U114,2024-03-13,2383.29,smartphone,tarjeta
O135,U109,2024-05-03,488.44,smartphone,tarjeta
O136,U066,2024-03-17,1369.18,accesorios,tarjeta
O137,U105,2024-03-09,452.27,laptop,tarjeta
O138,U085,2024-04-10,1973.32,accesorios,tarjeta
O139,U002,2024-03-01,1984.84,smartwatch,PayPal
O140,U091,2024-03-02,582.46,accesorios,tarjeta
O141,U073,2024-04-29,1345.62,accesorios,PayPal
O142,U065,2024-04-17,1509.57,accesorios,PayPal
O143,U075,2024-03-29,883.12,accesorios,PayPal
O144,U067,2024-03-10,2219.35,laptop,transferencia
O145,U052,2024-04-27,1230.9,laptop,transferencia
O146,U062,2024-04-29,765.96,smartphone,PayPal
O147,U023,2024-03-21,1486.45,smartwatch,transferencia
O148,U026,2024-03-28,1905.85,accesorios,tarjeta
O149,U068,2024-05-14,742.53,smartphone,tarjeta
O150,U082,2024-04-03,985.78,smartphone,PayPal
O151,U055,2024-03-08,2489.33,smartphone,tarjeta
O152,U006,2024-04-28,1729.73,laptop,PayPal
O153,U035,2024-05-25,1263.82,accesorios,PayPal
O154,U022,2024-05-11,1438.67,accesorios,tarjeta
O155,U043,2024-04-18,566.21,smartwatch,transferencia
O156,U015,2024-05-18,794.33,accesorios,tarjeta
O157,U086,2024-03-17,1043.79,accesorios,tarjeta
O158,U060,2024-04-29,1594.28,smartphone,PayPal
O159,U101,2024-05-26,806.25,smartwatch,PayPal
O160,U116,2024-05-27,784.48,accesorios,PayPal
O161,U106,2024-04-14,456.18,laptop,PayPal
O162,U012,2024-05-22,1688.43,accesorios,transferencia
O163,U111,2024-05-08,803.67,smartphone,transferencia
O164,U049,2024-04-01,2291.92,laptop,transferencia
O165,U042,2024-04-13,2191.2,smartphone,PayPal
O166,U038,2024-05-04,455.89,accesorios,PayPal
O167,U082,2024-05-26,823.61,laptop,PayPal
O168,U045,2024-03-08,1771.75,smartwatch,transferencia
O169,U035,2024-05-16,771.32,smartwatch,PayPal
O170,U030,2024-05-11,591.09,laptop,tarjeta
O171,U088,2024-05-26,2358.13,laptop,tarjeta
O172,U106,2024-04-12,1556.29,smartphone,PayPal
O173,U030,2024-03-01,1339.88,laptop,tarjeta
O174,U078,2024-04-20,2026.16,smartphone,tarjeta
O175,U006,2024-03-24,2076.49,accesorios,transferencia
O176,U067,2024-03-24,718.9,smartphone,PayPal
O177,U080,2024-03-17,513.25,laptop,PayPal
O178,U007,2024-03-05,1248.31,laptop,transferencia
O179,U052,2024-03-20,1231.87,accesorios,tarjeta
O180,U014,2024-03-21,1327.45,laptop,tarjeta
